2020-02-16, 9733
2020-02-17, 9407
2020-02-18, 10282
2020-02-19, 7637
2020-02-20, 10662
2020-02-21, 6476
2020-02-22, 10046
2020-02-23, 8324
2020-02-24, 3643
2020-02-25, 9936
2020-02-26, 7160
2020-02-27, 6311
2020-02-28, 5811
2020-02-29, 5775
2020-03-01, 6051
2020-03-02, 8485
2020-03-03, 5721
2020-03-04, 8110
2020-03-05, 6074
2020-03-06, 6712
2020-03-07, 7461
2020-03-08, 8251
2020-03-09, 3591
2020-03-10, 7015
2020-03-11, 5389
2020-03-12, 6048
2020-03-13, 4415
2020-03-14, 5940
2020-03-15, 7225
2020-03-16, 6071
2020-03-17, 8090
2020-03-18, 6180
2020-03-19, 6557
2020-03-20, 6375
2020-03-21, 4784
2020-03-22, 7077
2020-03-23, 3302
2020-03-24, 6001
2020-03-25, 3909
2020-03-26, 5796
2020-03-27, 6404
2020-03-28, 6293
2020-03-29, 5775
2020-03-30, 6421
2020-03-31, 5897
2020-04-01, 7065
2020-04-02, 3727
2020-04-03, 4521
2020-04-04, 6462
2020-04-05, 2410
2020-04-06, 3799
2020-04-07, 4903
2020-04-08, 7637
2020-04-09, 6108
2020-04-10, 5750
2020-04-11, 4772
2020-04-12, 8713
2020-04-13, 5688
2020-04-14, 7637
2020-04-15, 6490
2020-04-16, 4700
2020-04-17, 2824
2020-04-18, 3123
2020-04-19, 6524
2020-04-20, 3387
2020-04-21, 8755
2020-04-22, 4567
2020-04-23, 2305
2020-04-24, 4767
2020-04-25, 6212
2020-04-26, 9535
2020-04-27, 5181
2020-04-28, 5545
2020-04-29, 4919
2020-04-30, 2409
2020-05-01, 3355
2020-05-02, 5366
2020-05-03, 4996
2020-05-04, 4498
2020-05-05, 3981
2020-05-06, 2877
2020-05-07, 3658
2020-05-08, 4995
2020-05-09, 4294
2020-05-10, 5837
2020-05-11, 7139
2020-05-12, 5158
2020-05-13, 5123
2020-05-14, 4890
2020-05-15, 4419
2020-05-16, 4612
2020-05-17, 2864
2020-05-18, 4875
2020-05-19, 2520
2020-05-20, 4337
2020-05-21, 4104
2020-05-22, 5284
2020-05-23, 4716
2020-05-24, 5701
2020-05-25, 3972
2020-05-26, 3330
2020-05-27, 5720
2020-05-28, 4636
2020-05-29, 3364
2020-05-30, 3807
2020-05-31, 4845
2020-06-01, 4743
